TEAM,NO.,PLAYER,GP,MINS,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,GW
ATENEO,7,I. Espinosa,10.0,155.0,69.0,4.0,14.0,18.0,17.0,13.0,5.0,0.0,5.0,19.0,61.0,31.147540983606557,11.0,37.0,29.72972972972973,8.0,24.0,33.33333333333333,23.0,31.0,74.19354838709677,22.0,28.0,-8.0,5.0
ATENEO,9,J. Bahay,9.0,193.6833333333333,58.0,3.0,20.0,23.0,36.0,12.0,14.0,0.0,14.0,19.0,67.0,28.35820895522388,4.0,20.0,20.0,15.0,47.0,31.914893617021278,5.0,6.0,83.33333333333334,18.0,16.0,-16.0,5.0
ATENEO,10,S. Tuano,10.0,217.06666666666666,84.0,13.0,14.0,27.0,22.0,16.0,6.0,0.0,6.0,26.0,67.0,38.80597014925373,24.0,56.0,42.857142857142854,2.0,11.0,18.181818181818183,30.0,45.0,66.66666666666666,15.0,35.0,-21.0,5.0
ATENEO,14,D. Adili,7.0,162.28333333333333,60.0,21.0,41.0,62.0,6.0,12.0,4.0,3.0,7.0,26.0,60.0,43.333333333333336,26.0,59.0,44.06779661016949,0.0,1.0,0.0,8.0,18.0,44.44444444444444,23.0,21.0,6.0,5.0
ATENEO,15,J. Lazo,10.0,169.8,65.0,2.0,10.0,12.0,10.0,9.0,10.0,1.0,11.0,23.0,56.0,41.07142857142857,8.0,13.0,61.53846153846154,15.0,43.0,34.883720930232556,4.0,8.0,50.0,15.0,9.0,36.0,5.0
ATENEO,16,J. Lazaro,10.0,187.13333333333335,40.0,16.0,25.0,41.0,9.0,4.0,5.0,2.0,7.0,16.0,58.0,27.586206896551722,15.0,56.0,26.785714285714285,1.0,2.0,50.0,7.0,11.0,63.63636363636363,20.0,13.0,-39.0,5.0
ATENEO,18,T. Ebdane,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ATENEO,19,J. Espina,2.0,44.0,22.0,1.0,6.0,7.0,6.0,1.0,1.0,0.0,1.0,8.0,15.0,53.333333333333336,3.0,6.0,50.0,5.0,9.0,55.55555555555556,1.0,4.0,25.0,1.0,3.0,3.0,2.0
ATENEO,19,W. Espina,8.0,141.01666666666668,32.0,11.0,8.0,19.0,8.0,8.0,5.0,2.0,7.0,14.0,36.0,38.88888888888889,12.0,21.0,57.14285714285714,2.0,15.0,13.333333333333334,2.0,4.0,50.0,10.0,11.0,-27.0,3.0
ATENEO,22,K. Ong,5.0,19.28333333333333,3.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,16.666666666666664,1.0,4.0,25.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,3.0
ATENEO,23,L. Nieto,4.0,10.7,2.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,-4.0,2.0
ATENEO,24,D. Escobar,10.0,264.6166666666667,109.0,27.0,52.0,79.0,29.0,11.0,21.0,0.0,21.0,39.0,101.0,38.613861386138616,34.0,75.0,45.33333333333333,5.0,26.0,19.230769230769234,26.0,45.0,57.77777777777777,27.0,32.0,4.0,5.0
ATENEO,25,A. Cainglet,1.0,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ATENEO,30,L. Fjellvang,7.0,27.933333333333334,9.0,1.0,2.0,3.0,0.0,3.0,2.0,0.0,2.0,3.0,6.0,50.0,1.0,2.0,50.0,2.0,4.0,50.0,1.0,2.0,50.0,7.0,1.0,-6.0,3.0
FEU,3,J. Bautista,10.0,295.9833333333333,156.0,5.0,19.0,24.0,13.0,19.0,13.0,2.0,15.0,53.0,123.0,43.08943089430895,26.0,48.0,54.166666666666664,27.0,75.0,36.0,23.0,29.0,79.3103448275862,23.0,29.0,13.0,4.0
FEU,4,A. Macapagal,8.0,20.53333333333333,2.0,3.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0
FEU,5,J. Daa,9.0,188.00000000000003,39.0,14.0,12.0,26.0,7.0,7.0,11.0,1.0,12.0,15.0,37.0,40.54054054054054,12.0,24.0,50.0,3.0,13.0,23.076923076923077,6.0,15.0,40.0,13.0,11.0,34.0,3.0
FEU,6,N. Owens,10.0,215.5166666666667,49.0,9.0,18.0,27.0,4.0,7.0,3.0,0.0,3.0,14.0,47.0,29.78723404255319,7.0,13.0,53.84615384615385,7.0,34.0,20.588235294117645,14.0,16.0,87.5,20.0,12.0,-85.0,4.0
FEU,10,R. Montemayor,9.0,81.51666666666667,21.0,2.0,8.0,10.0,1.0,1.0,4.0,0.0,4.0,8.0,19.0,42.10526315789473,6.0,10.0,60.0,2.0,9.0,22.22222222222222,3.0,4.0,75.0,9.0,1.0,8.0,4.0
FEU,11,J. Jones,5.0,22.433333333333337,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,-3.0,3.0
FEU,13,J. Pasaol,10.0,304.58333333333337,159.0,9.0,37.0,46.0,73.0,36.0,19.0,5.0,24.0,57.0,148.0,38.513513513513516,48.0,110.0,43.63636363636363,9.0,38.0,23.684210526315788,36.0,50.0,72.0,17.0,43.0,33.0,4.0
FEU,15,A. Bagunu,6.0,10.616666666666664,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.0,2.0
FEU,21,A. Nakai,1.0,1.4,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
FEU,24,L. Salangsang,8.0,55.116666666666674,15.0,3.0,3.0,6.0,8.0,5.0,3.0,0.0,3.0,5.0,22.0,22.727272727272727,4.0,9.0,44.44444444444444,1.0,13.0,7.6923076923076925,4.0,6.0,66.66666666666666,10.0,6.0,-22.0,3.0
FEU,25,C. Amos,1.0,2.0166666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FEU,27,M. Ona,10.0,65.13333333333334,14.0,9.0,2.0,11.0,2.0,2.0,0.0,0.0,0.0,7.0,11.0,63.63636363636363,7.0,10.0,70.0,0.0,1.0,0.0,0.0,2.0,0.0,15.0,1.0,-37.0,4.0
FEU,31,K. Mongcopa,10.0,280.01666666666665,118.0,29.0,54.0,83.0,28.0,25.0,9.0,14.0,23.0,45.0,127.0,35.43307086614173,31.0,84.0,36.904761904761905,14.0,43.0,32.55813953488372,14.0,22.0,63.63636363636363,19.0,28.0,3.0,4.0
FEU,35,M. Konateh,10.0,372.23333333333335,147.0,48.0,90.0,138.0,21.0,31.0,13.0,22.0,35.0,61.0,113.0,53.98230088495575,61.0,110.0,55.45454545454545,0.0,3.0,0.0,25.0,42.0,59.523809523809526,25.0,43.0,-19.0,4.0
FEU,72,L. Felipe,9.0,134.04999999999998,28.0,8.0,17.0,25.0,5.0,3.0,2.0,3.0,5.0,9.0,34.0,26.47058823529412,3.0,13.0,23.076923076923077,6.0,21.0,28.57142857142857,4.0,4.0,100.0,7.0,3.0,-2.0,4.0
LA SALLE,0,G. Quines,4.0,12.65,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,60.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,3.0,2.0,-8.0,2.0
LA SALLE,1,J. Macalalag,7.0,175.73333333333335,41.0,10.0,8.0,18.0,16.0,7.0,9.0,1.0,10.0,11.0,43.0,25.581395348837212,7.0,31.0,22.58064516129032,4.0,12.0,33.33333333333333,15.0,20.0,75.0,14.0,16.0,29.0,5.0
LA SALLE,2,V. Marasigan,10.0,120.05,50.0,11.0,17.0,28.0,11.0,8.0,5.0,1.0,6.0,15.0,38.0,39.473684210526315,13.0,26.0,50.0,2.0,12.0,16.666666666666664,18.0,32.0,56.25,18.0,17.0,13.0,6.0
LA SALLE,6,R. Melencio,4.0,24.25,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,-7.0,3.0
LA SALLE,7,E. Abadam,10.0,204.75000000000003,76.0,11.0,23.0,34.0,9.0,13.0,6.0,1.0,7.0,29.0,80.0,36.25,21.0,46.0,45.65217391304348,8.0,34.0,23.52941176470588,10.0,14.0,71.42857142857143,19.0,16.0,25.0,6.0
LA SALLE,9,L. Pablo,10.0,188.9,71.0,16.0,32.0,48.0,10.0,7.0,5.0,8.0,13.0,27.0,57.0,47.368421052631575,27.0,55.0,49.09090909090909,0.0,2.0,0.0,17.0,32.0,53.125,21.0,23.0,-25.0,6.0
LA SALLE,11,J. Cortez,10.0,287.48333333333335,150.0,6.0,25.0,31.0,36.0,24.0,13.0,0.0,13.0,56.0,126.0,44.44444444444444,47.0,88.0,53.40909090909091,9.0,38.0,23.684210526315788,29.0,41.0,70.73170731707317,18.0,35.0,18.0,6.0
LA SALLE,13,K. Baclaan,5.0,109.56666666666666,51.0,6.0,10.0,16.0,21.0,14.0,4.0,0.0,4.0,19.0,55.0,34.54545454545455,14.0,32.0,43.75,5.0,23.0,21.73913043478261,8.0,14.0,57.14285714285714,8.0,12.0,5.0,2.0
LA SALLE,18,D. Dagdag,1.0,1.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0
LA SALLE,19,D. Dungo,10.0,123.1,55.0,3.0,11.0,14.0,7.0,3.0,1.0,0.0,1.0,19.0,52.0,36.53846153846153,10.0,22.0,45.45454545454545,9.0,30.0,30.0,8.0,12.0,66.66666666666666,13.0,7.0,-31.0,6.0
LA SALLE,21,M. Amos,5.0,123.88333333333334,42.0,3.0,11.0,14.0,16.0,6.0,5.0,2.0,7.0,15.0,36.0,41.66666666666667,8.0,15.0,53.333333333333336,7.0,21.0,33.33333333333333,5.0,5.0,100.0,8.0,9.0,7.0,2.0
LA SALLE,22,B. Nwankwo,8.0,51.24999999999999,9.0,3.0,4.0,7.0,0.0,2.0,0.0,1.0,1.0,4.0,9.0,44.44444444444444,4.0,9.0,44.44444444444444,0.0,0.0,0.0,1.0,2.0,50.0,19.0,3.0,-7.0,5.0
LA SALLE,25,M. Phillips,10.0,294.3333333333333,124.0,55.0,90.0,145.0,35.0,26.0,15.0,8.0,23.0,45.0,102.0,44.11764705882353,44.0,97.0,45.36082474226804,1.0,5.0,20.0,33.0,66.0,50.0,34.0,60.0,42.0,6.0
LA SALLE,32,E. Gollena,10.0,182.73333333333335,68.0,16.0,18.0,34.0,5.0,10.0,5.0,1.0,6.0,27.0,52.0,51.92307692307693,22.0,37.0,59.45945945945946,5.0,15.0,33.33333333333333,9.0,17.0,52.94117647058824,16.0,16.0,-20.0,6.0
LA SALLE,34,L. Daep,10.0,110.25000000000004,37.0,6.0,16.0,22.0,4.0,6.0,6.0,1.0,7.0,11.0,29.0,37.93103448275862,9.0,20.0,45.0,2.0,9.0,22.22222222222222,13.0,19.0,68.42105263157895,8.0,17.0,-34.0,6.0
LA SALLE,99,G. Gomez,4.0,13.55,9.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,66.66666666666666,1.0,2.0,50.0,1.0,1.0,100.0,4.0,4.0,100.0,3.0,3.0,-1.0,2.0
NU,5,P. Palacielo,10.0,158.0333333333333,72.0,8.0,18.0,26.0,17.0,22.0,0.0,4.0,4.0,31.0,62.0,50.0,31.0,59.0,52.54237288135594,0.0,3.0,0.0,10.0,17.0,58.82352941176471,26.0,17.0,-13.0,8.0
NU,7,P. Francisco,10.0,194.7,88.0,1.0,15.0,16.0,12.0,9.0,18.0,0.0,18.0,30.0,60.0,50.0,17.0,33.0,51.515151515151516,13.0,27.0,48.148148148148145,15.0,17.0,88.23529411764706,25.0,15.0,77.0,8.0
NU,9,V. Reyes,4.0,4.566666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,3.0
NU,10,J. Manansala,10.0,186.48333333333332,60.0,14.0,31.0,45.0,12.0,18.0,6.0,4.0,10.0,22.0,51.0,43.13725490196079,22.0,38.0,57.89473684210527,0.0,13.0,0.0,16.0,28.0,57.14285714285714,16.0,21.0,-1.0,8.0
NU,11,T. Garcia,10.0,97.28333333333332,27.0,5.0,5.0,10.0,16.0,14.0,4.0,1.0,5.0,12.0,30.0,40.0,11.0,28.0,39.285714285714285,1.0,2.0,50.0,2.0,4.0,50.0,13.0,8.0,-15.0,8.0
NU,12,R. Jumamoy,9.0,113.75,34.0,6.0,12.0,18.0,9.0,10.0,5.0,0.0,5.0,12.0,41.0,29.268292682926827,5.0,19.0,26.31578947368421,7.0,22.0,31.818181818181817,3.0,4.0,75.0,12.0,10.0,34.0,8.0
NU,13,N. Enriquez,10.0,201.33333333333331,75.0,1.0,13.0,14.0,21.0,9.0,12.0,2.0,14.0,27.0,64.0,42.1875,12.0,35.0,34.285714285714285,15.0,29.0,51.724137931034484,6.0,7.0,85.71428571428571,9.0,9.0,59.0,8.0
NU,14,J. Solomon,4.0,9.15,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.33333333333333,1.0,3.0,33.33333333333333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,-6.0,3.0
NU,16,G. Santiago,9.0,139.85,58.0,5.0,11.0,16.0,6.0,9.0,10.0,0.0,10.0,16.0,47.0,34.04255319148936,10.0,24.0,41.66666666666667,6.0,23.0,26.08695652173913,20.0,29.0,68.96551724137932,26.0,23.0,-19.0,7.0
NU,18,O. John,10.0,278.70000000000005,77.0,16.0,57.0,73.0,9.0,20.0,8.0,10.0,18.0,35.0,62.0,56.451612903225815,35.0,61.0,57.377049180327866,0.0,1.0,0.0,7.0,13.0,53.84615384615385,27.0,24.0,75.0,8.0
NU,20,J. Figueroa,10.0,336.2333333333333,148.0,9.0,73.0,82.0,39.0,33.0,24.0,12.0,36.0,51.0,125.0,40.8,44.0,95.0,46.31578947368421,7.0,30.0,23.333333333333332,39.0,53.0,73.58490566037736,26.0,45.0,92.0,8.0
NU,22,M. Parks,10.0,87.35000000000001,36.0,5.0,9.0,14.0,2.0,3.0,6.0,0.0,6.0,14.0,23.0,60.86956521739131,8.0,10.0,80.0,6.0,13.0,46.15384615384615,2.0,4.0,50.0,7.0,4.0,15.0,8.0
NU,24,N. Tulabut,6.0,18.516666666666666,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,6.0
NU,25,M. Dela Cruz,10.0,95.78333333333332,8.0,5.0,9.0,14.0,6.0,6.0,3.0,0.0,3.0,2.0,9.0,22.22222222222222,2.0,9.0,22.22222222222222,0.0,0.0,0.0,4.0,8.0,50.0,21.0,6.0,18.0,8.0
NU,42,J. Navarro,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0
NU,77,K. Padrones,10.0,100.86666666666666,30.0,17.0,15.0,32.0,5.0,7.0,2.0,1.0,3.0,13.0,29.0,44.827586206896555,13.0,27.0,48.148148148148145,0.0,2.0,0.0,4.0,8.0,50.0,22.0,10.0,5.0,8.0
UE,0,J. Datumalim,8.0,102.78333333333335,35.0,4.0,7.0,11.0,2.0,8.0,4.0,2.0,6.0,14.0,39.0,35.8974358974359,8.0,23.0,34.78260869565217,6.0,16.0,37.5,1.0,4.0,25.0,17.0,5.0,-38.0,0.0
UE,1,N. Mulingtapang,8.0,140.18333333333334,31.0,6.0,10.0,16.0,16.0,9.0,2.0,0.0,2.0,10.0,25.0,40.0,8.0,19.0,42.10526315789473,2.0,6.0,33.33333333333333,9.0,12.0,75.0,19.0,18.0,-44.0,0.0
UE,2,M. Tanedo,9.0,86.96666666666667,27.0,6.0,7.0,13.0,12.0,4.0,2.0,0.0,2.0,8.0,26.0,30.76923076923077,4.0,17.0,23.52941176470588,4.0,9.0,44.44444444444444,7.0,12.0,58.333333333333336,9.0,10.0,-32.0,0.0
UE,3,C. Cruz Dumont,7.0,75.55,15.0,3.0,6.0,9.0,3.0,5.0,5.0,1.0,6.0,5.0,12.0,41.66666666666667,3.0,6.0,50.0,2.0,6.0,33.33333333333333,3.0,4.0,75.0,5.0,4.0,-13.0,0.0
UE,4,T. Lagat,9.0,98.73333333333333,37.0,3.0,9.0,12.0,2.0,5.0,1.0,0.0,1.0,15.0,43.0,34.883720930232556,12.0,24.0,50.0,3.0,19.0,15.789473684210526,4.0,6.0,66.66666666666666,8.0,4.0,-26.0,0.0
UE,5,D. Caoile,10.0,161.76666666666665,51.0,4.0,14.0,18.0,17.0,12.0,9.0,0.0,9.0,18.0,50.0,36.0,13.0,26.0,50.0,5.0,24.0,20.833333333333336,10.0,12.0,83.33333333333334,13.0,10.0,-68.0,0.0
UE,7,W. Lingolingo,6.0,178.59999999999997,93.0,3.0,22.0,25.0,12.0,16.0,4.0,2.0,6.0,28.0,88.0,31.818181818181817,14.0,37.0,37.83783783783784,14.0,51.0,27.450980392156865,23.0,25.0,92.0,19.0,19.0,24.0,0.0
UE,8,D. Robles,10.0,197.54999999999998,36.0,5.0,13.0,18.0,7.0,4.0,12.0,5.0,17.0,15.0,42.0,35.714285714285715,12.0,32.0,37.5,3.0,10.0,30.0,3.0,4.0,75.0,24.0,5.0,-35.0,0.0
UE,9,M. Cabero,5.0,33.45,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,33.33333333333333,2.0,6.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-16.0,0.0
UE,11,J. Abate,10.0,331.9666666666667,162.0,4.0,42.0,46.0,43.0,30.0,19.0,2.0,21.0,59.0,131.0,45.038167938931295,35.0,63.0,55.55555555555556,24.0,68.0,35.294117647058826,20.0,33.0,60.60606060606061,30.0,32.0,-68.0,0.0
UE,15,T. Malaga,9.0,63.03333333333334,15.0,2.0,7.0,9.0,0.0,2.0,1.0,3.0,4.0,6.0,13.0,46.15384615384615,5.0,10.0,50.0,1.0,3.0,33.33333333333333,2.0,4.0,50.0,9.0,5.0,-49.0,0.0
UE,18,D. Despi,7.0,94.16666666666666,24.0,3.0,6.0,9.0,10.0,8.0,3.0,0.0,3.0,10.0,27.0,37.03703703703704,9.0,21.0,42.857142857142854,1.0,6.0,16.666666666666664,3.0,4.0,75.0,5.0,7.0,-39.0,0.0
UE,21,M. Rosete,4.0,14.333333333333336,3.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,-8.0,0.0
UE,24,J. Jimenez,7.0,76.73333333333332,24.0,3.0,8.0,11.0,2.0,3.0,0.0,0.0,0.0,11.0,23.0,47.82608695652174,11.0,20.0,55.00000000000001,0.0,3.0,0.0,2.0,2.0,100.0,9.0,2.0,-14.0,0.0
UE,35,P. Momowei,10.0,368.3333333333333,181.0,46.0,97.0,143.0,28.0,40.0,15.0,16.0,31.0,66.0,125.0,52.800000000000004,65.0,121.0,53.71900826446281,1.0,4.0,25.0,48.0,93.0,51.61290322580645,32.0,82.0,-72.0,0.0
UP,2,R. Torres,9.0,141.58333333333334,45.0,8.0,21.0,29.0,5.0,9.0,7.0,1.0,8.0,17.0,39.0,43.58974358974359,14.0,24.0,58.333333333333336,3.0,15.0,20.0,8.0,11.0,72.72727272727273,17.0,14.0,4.0,6.0
UP,8,J. Bayla,9.0,183.26666666666665,48.0,6.0,16.0,22.0,12.0,2.0,13.0,3.0,16.0,21.0,42.0,50.0,21.0,36.0,58.333333333333336,0.0,6.0,0.0,6.0,10.0,60.0,21.0,11.0,32.0,6.0
UP,9,F. Nnoruka,9.0,231.9,107.0,25.0,52.0,77.0,9.0,21.0,11.0,12.0,23.0,40.0,80.0,50.0,40.0,78.0,51.28205128205128,0.0,2.0,0.0,27.0,42.0,64.28571428571429,27.0,34.0,40.0,6.0
UP,10,T. Fortea,9.0,143.93333333333334,45.0,0.0,10.0,10.0,18.0,9.0,5.0,1.0,6.0,14.0,42.0,33.33333333333333,6.0,15.0,40.0,8.0,27.0,29.629629629629626,9.0,11.0,81.81818181818183,7.0,11.0,52.0,6.0
UP,13,M. Belmonte,8.0,78.3,33.0,5.0,17.0,22.0,4.0,6.0,0.0,0.0,0.0,12.0,26.0,46.15384615384615,8.0,15.0,53.333333333333336,4.0,11.0,36.36363636363637,5.0,5.0,100.0,16.0,6.0,5.0,5.0
UP,16,R. Remogat,9.0,208.43333333333337,90.0,10.0,25.0,35.0,41.0,23.0,11.0,0.0,11.0,32.0,82.0,39.02439024390244,11.0,24.0,45.83333333333333,21.0,58.0,36.206896551724135,5.0,7.0,71.42857142857143,13.0,14.0,-4.0,6.0
UP,17,M. Palanca,9.0,61.41666666666667,20.0,9.0,9.0,18.0,0.0,1.0,3.0,1.0,4.0,5.0,11.0,45.45454545454545,5.0,11.0,45.45454545454545,0.0,0.0,0.0,10.0,16.0,62.5,10.0,9.0,-6.0,6.0
